Time,Host,Caption,CommandLine,CreationClassName,CreationDate,CSCreationClassName,CSName,Description,ExecutablePath,ExecutionState,Handle,HandleCount,InstallDate,KernelModeTime,MaximumWorkingSetSize,MinimumWorkingSetSize,Name,OSCreationClassName,OSName,OtherOperationCount,OtherTransferCount,PageFaults,PageFileUsage,ParentProcessId,PeakPageFileUsage,PeakVirtualSize,PeakWorkingSetSize,Priority,PrivatePageCount,ProcessId,QuotaNonPagedPoolUsage,QuotaPagedPoolUsage,QuotaPeakNonPagedPoolUsage,QuotaPeakPagedPoolUsage,ReadOperationCount,ReadTransferCount,SessionId,Status,TerminationDate,ThreadCount,UserModeTime,VirtualSize,WindowsVersion,WorkingSetSize,WriteOperationCount,WriteTransferCount
1717240371.0993052,pc-dedo,AppleMobileDeviceService.exe,,Win32_Process,20240601121517.575706+120,Win32_ComputerSystem,PC-DEDO,AppleMobileDeviceService.exe,,,5376,226,,625000,,,AppleMobileDeviceService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,423,16174,4022,3496,948,3636,4452827136,13748,8,3579904,5376,18,215,19,215,4,20896,0,,,8,0,4447584256,10.0.19045,11853824,0,0
1717240371.0993052,pc-dedo,FNPLicensingService.exe,,Win32_Process,20240601121517.579717+120,Win32_ComputerSystem,PC-DEDO,FNPLicensingService.exe,,,5400,214,,3125000,,,FNPLicensingService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1775,2256,13562,2728,948,3044,68419584,11644,8,2793472,5400,16,103,18,106,0,0,0,,,9,1562500,61898752,10.0.19045,10915840,0,0
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.580245+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5408,326,,16093750,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,2768,511806,366438,30848,948,525448,2204224589824,421344,8,31588352,5408,22,132,36,459,2199,403954380,0,,,16,38437500,2203621928960,10.0.19045,29470720,269,1600764
1717240371.0993052,pc-dedo,nisvcloc.exe,,Win32_Process,20240601121517.581650+120,Win32_ComputerSystem,PC-DEDO,nisvcloc.exe,,,5432,151,,312500,,,nisvcloc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,5087,133800,2332,1252,948,1752,49500160,7164,8,1282048,5432,11,80,16,81,0,0,0,,,2,156250,40325120,10.0.19045,6242304,0,0
1717240371.0993052,pc-dedo,ijplmsvc.exe,,Win32_Process,20240601121517.581706+120,Win32_ComputerSystem,PC-DEDO,ijplmsvc.exe,,,5440,211,,937500,,,ijplmsvc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1747,60482,9798,2484,948,2924,68255744,8972,8,2543616,5440,13,109,16,109,0,0,0,,,4,937500,57987072,10.0.19045,8884224,0,0
1717240371.0993052,pc-dedo,CorsairGamingAudioCfgService64.exe,,Win32_Process,20240601121517.581203+120,Win32_ComputerSystem,PC-DEDO,CorsairGamingAudioCfgService64.exe,,,5420,267,,468750,,,CorsairGamingAudioCfgService64.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,971,21634,2746,2240,948,2524,4399992832,8628,8,2293760,5420,12,105,15,106,954,11301,0,,,16,312500,4389507072,10.0.19045,8040448,364,30667
1717240371.0993052,pc-dedo,atkexComSvc.exe,,Win32_Process,20240601121517.583395+120,Win32_ComputerSystem,PC-DEDO,atkexComSvc.exe,,,5456,188,,312500,,,atkexComSvc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,236,399,3824,6120,948,6592,68751360,13900,8,6266880,5456,12,86,14,87,1,440368,0,,,2,13750000,59576320,10.0.19045,8691712,1,39680
1717240371.0993052,pc-dedo,nisds.exe,,Win32_Process,20240601121517.591222+120,Win32_ComputerSystem,PC-DEDO,nisds.exe,,,5500,156,,156250,,,nisds.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,51,164,2053,2168,948,2284,4403466240,7500,8,2220032,5500,12,80,12,81,0,0,0,,,29,312500,4399267840,10.0.19045,6266880,0,0
1717240371.0993052,pc-dedo,wslservice.exe,,Win32_Process,20240601121517.594136+120,Win32_ComputerSystem,PC-DEDO,wslservice.exe,,,5520,458,,781250,,,wslservice.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,907,18879,7425,5624,948,7012,2203473768448,21440,8,5758976,5520,21,209,25,209,24,6093,0,,,7,468750,2203464855552,10.0.19045,19771392,13,9896
1717240371.0993052,pc-dedo,niauth_daemon.exe,,Win32_Process,20240601121517.594394+120,Win32_ComputerSystem,PC-DEDO,niauth_daemon.exe,,,5528,161,,625000,,,niauth_daemon.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,200,2800,2345,1824,948,2188,54972416,8060,8,1867776,5528,11,81,12,82,91,3620,0,,,8,6093750,48418816,10.0.19045,7061504,3,119
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.595102+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5540,335,,312500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,286,4140,3665,5272,948,5420,2203419709440,13128,8,5398528,5540,15,97,16,97,90,339492,0,,,17,625000,2203417612288,10.0.19045,10190848,0,0
1717240371.0993052,pc-dedo,MpDefenderCoreService.exe,,Win32_Process,20240601121517.596199+120,Win32_ComputerSystem,PC-DEDO,MpDefenderCoreService.exe,,,5560,505,,7500000,,,MpDefenderCoreService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,12189,128458,47520,12972,948,15288,2203448504320,26780,8,13283328,5560,17,154,23,175,368,5273531,0,,,8,2500000,2203437338624,10.0.19045,18616320,12,11320
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.597696+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5568,368,,625000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,649,34048,3619,2872,948,3832,2203415515136,11836,8,2940928,5568,17,100,21,101,1,116,0,,,5,468750,2203402838016,10.0.19045,9822208,1,160
1717240371.0993052,pc-dedo,MsMpEng.exe,,Win32_Process,20240601121517.603439+120,Win32_ComputerSystem,PC-DEDO,MsMpEng.exe,,,5596,912,,520937500,,,MsMpEng.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1496538,275710074,2602143,468508,948,1036052,2204776894464,1006804,8,479752192,5596,200,604,345,1145,33146,4642985426,0,,,53,4581250000,2204246290432,10.0.19045,390496256,21572,432908363
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.603738+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5608,284,,1562500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1505,86612,4149,3276,948,3944,2203423805440,13740,8,3354624,5608,15,123,18,125,0,0,0,,,4,312500,2203413831680,10.0.19045,11923456,281,41834
1717240371.0993052,pc-dedo,AdobeUpdateService.exe,,Win32_Process,20240601121517.603928+120,Win32_ComputerSystem,PC-DEDO,AdobeUpdateService.exe,,,5616,264,,937500,,,AdobeUpdateService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,7459,15284,4499,3636,948,4512,108421120,13308,8,3723264,5616,15,124,21,140,30,537509,0,,,6,468750,94621696,10.0.19045,12222464,100,17921
1717240371.0993052,pc-dedo,nimxs.exe,,Win32_Process,20240601121517.604051+120,Win32_ComputerSystem,PC-DEDO,nimxs.exe,,,5624,357,,1093750,,,nimxs.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,3204,40380,6832,11264,948,11832,119554048,23960,8,11534336,5624,45,181,48,184,1275,1189567,0,,,13,13593750,108806144,10.0.19045,17694720,19,35801
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.606598+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5636,145,,156250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,91,1112,2014,1592,948,1860,2203395309568,7536,8,1630208,5636,9,71,10,72,0,0,0,,,1,0,2203391111168,10.0.19045,6615040,0,0
1717240371.0993052,pc-dedo,nipxicms.exe,,Win32_Process,20240601121517.607088+120,Win32_ComputerSystem,PC-DEDO,nipxicms.exe,,,5644,183,,625000,,,nipxicms.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1614,22603,3484,1552,948,3856,57057280,9948,8,1589248,5644,11,100,21,101,78,10223,0,,,2,312500,49610752,10.0.19045,8196096,0,0
1717240371.0993052,pc-dedo,OriginWebHelperService.exe,,Win32_Process,20240601121517.616677+120,Win32_ComputerSystem,PC-DEDO,OriginWebHelperService.exe,,,5696,373,,3125000,,,OriginWebHelperService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,3332,19326,34179,5360,948,5496,122134528,21628,4,5488640,5696,25,188,27,216,9,1019,0,,,14,4687500,106573824,10.0.19045,14372864,10,603
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.618958+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5708,366,,625000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,542,13814,7170,4256,948,5052,2203442118656,21696,8,4358144,5708,19,156,21,168,1021,4193304,0,,,5,937500,2203429863424,10.0.19045,20213760,86,197664
1717240371.0993052,pc-dedo,vmcompute.exe,,Win32_Process,20240601121517.622177+120,Win32_ComputerSystem,PC-DEDO,vmcompute.exe,,,5724,189,,312500,,,vmcompute.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,319,10503,4820,4516,948,6144,2203395649536,15192,8,4624384,5724,11,65,15,69,25,102584,0,,,3,625000,2203390095360,10.0.19045,11681792,0,0
1717240371.0993052,pc-dedo,AdskLicensingService.exe,,Win32_Process,20240601121517.623025+120,Win32_ComputerSystem,PC-DEDO,AdskLicensingService.exe,,,5732,163,,1718750,,,AdskLicensingService.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,829,5602,5325,12960,948,14268,871116800,17116,8,13271040,5732,16,72,16,72,138,757754,0,,,17,1406250,868757504,10.0.19045,13541376,37,84092
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.626629+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5768,660,,13125000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,8965,1338246,202643,22904,948,66452,2203731140608,211520,8,23453696,5768,30,235,35,596,374,106091545,0,,,10,39062500,2203539021824,10.0.19045,37261312,1441,6905814
1717240371.0993052,pc-dedo,inetinfo.exe,,Win32_Process,20240601121517.630353+120,Win32_ComputerSystem,PC-DEDO,inetinfo.exe,,,5812,197,,156250,,,inetinfo.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,594,12378,8330,17020,948,17380,2203433283584,26752,8,17428480,5812,18,102,19,103,14,574775,0,,,3,625000,2203429613568,10.0.19045,17141760,2,564475
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.633225+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5844,216,,312500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,382,8374,3954,5144,948,5520,2203422781440,12628,8,5267456,5844,15,84,16,84,175,741661,0,,,23,312500,2203420160000,10.0.19045,10067968,0,47264
1717240371.0993052,pc-dedo,WmiPrvSE.exe,,Win32_Process,20240601121517.641109+120,Win32_ComputerSystem,PC-DEDO,WmiPrvSE.exe,,,5968,511,,443437500,,,WmiPrvSE.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1377579,1937184498,2859253,27988,1228,37312,2204451766272,508800,8,28659712,5968,21,201,47,2054,41631,29970921,0,,,10,408593750,2203480199168,10.0.19045,44183552,185,70958
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.650903+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,6056,143,,312500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,216,5282,1779,1320,948,1484,2203390115840,6484,8,1351680,6056,8,62,9,64,45,23040,0,,,3,0,2203387289600,10.0.19045,5918720,0,0
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.662441+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,5020,215,,11250000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,86727,340402,3306,2656,948,2896,2203408859136,10092,8,2719744,5020,12,88,14,92,31684,2047264,0,,,8,9531250,2203405185024,10.0.19045,9609216,21125,2807932
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.703313+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,6348,136,,156250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,858,71212,2387,1568,948,1832,2203393712128,6376,8,1605632,6348,9,63,9,63,0,0,0,,,4,0,2203390042112,10.0.19045,6426624,0,0
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.710837+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,6428,218,,156250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1128,95902,2395,2632,948,2956,2203417038848,8528,8,2695168,6428,13,87,16,91,0,0,0,,,17,0,2203413368832,10.0.19045,7520256,0,0
1717240371.0993052,pc-dedo,nimdnsResponder.exe,,Win32_Process,20240601121517.723012+120,Win32_ComputerSystem,PC-DEDO,nimdnsResponder.exe,,,6524,306,,5625000,,,nimdnsResponder.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,27394,1466650,4557,3064,948,3548,48910336,10076,8,3137536,6524,34,95,87,95,1,92,0,,,2,2812500,39952384,10.0.19045,8306688,1,116
1717240371.0993052,pc-dedo,nipxism.exe,,Win32_Process,20240601121517.723904+120,Win32_ComputerSystem,PC-DEDO,nipxism.exe,,,6532,338,,11406250,,,nipxism.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,41203,3798744,10966,12912,948,13700,111128576,17576,8,13221888,6532,36,154,42,157,567,292321,0,,,13,2343750,96448512,10.0.19045,14159872,2,463
1717240371.0993052,pc-dedo,lkads.exe,,Win32_Process,20240601121517.735390+120,Win32_ComputerSystem,PC-DEDO,lkads.exe,,,6624,267,,312500,,,lkads.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,2113,41857,2982,3156,948,3492,64802816,10992,8,3231744,6624,22,101,25,102,24,454,0,,,11,312500,58462208,10.0.19045,9146368,1,103
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.747724+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,6724,170,,625000,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,705,18330,2838,1788,948,2240,2203401830400,9752,8,1830912,6724,10,83,13,83,21,8390624,0,,,1,156250,2203397103616,10.0.19045,9125888,1,8389244
1717240371.0993052,pc-dedo,niroco.exe,,Win32_Process,20240601121517.757385+120,Win32_ComputerSystem,PC-DEDO,niroco.exe,,,6808,467,,3593750,,,niroco.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,6392,139490,8869,11556,948,11940,4494848000,27240,8,11833344,6808,41,232,45,235,530,288102,0,,,33,781250,4481216512,10.0.19045,21975040,0,0
1717240371.0993052,pc-dedo,nidevldu.exe,,Win32_Process,20240601121517.788508+120,Win32_ComputerSystem,PC-DEDO,nidevldu.exe,,,7060,357,,1250000,,,nidevldu.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1645,17992,5812,10356,948,10824,113418240,18076,8,10604544,7060,30,177,32,178,169,239186,0,,,12,0,104460288,10.0.19045,14041088,0,0
1717240371.0993052,pc-dedo,niDiscSvc.exe,,Win32_Process,20240601121517.825448+120,Win32_ComputerSystem,PC-DEDO,niDiscSvc.exe,,,7368,251,,312500,,,niDiscSvc.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,3195,45109,2487,2552,948,2868,62840832,8840,8,2613248,7368,22,93,25,94,0,0,0,,,12,0,56500224,10.0.19045,7557120,0,0
1717240371.0993052,pc-dedo,lktsrv.exe,,Win32_Process,20240601121517.830374+120,Win32_ComputerSystem,PC-DEDO,lktsrv.exe,,,7400,271,,468750,,,lktsrv.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1197,23302,3002,3496,948,3772,70545408,10836,8,3579904,7400,22,102,24,102,18,454,0,,,16,0,65298432,10.0.19045,9531392,1,103
1717240371.0993052,pc-dedo,nidmsrv.exe,,Win32_Process,20240601121517.832612+120,Win32_ComputerSystem,PC-DEDO,nidmsrv.exe,,,7436,258,,156250,,,nidmsrv.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1194,23326,2995,3280,948,3536,67854336,10704,8,3358720,7436,21,102,23,102,18,454,0,,,14,156250,62607360,10.0.19045,9392128,1,103
1717240371.0993052,pc-dedo,dasHost.exe,,Win32_Process,20240601121517.854560+120,Win32_ComputerSystem,PC-DEDO,dasHost.exe,,,7568,1103,,1562500,,,dasHost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,6142,428753,7759,6532,5340,12152,2203502493696,22884,8,6688768,7568,20,177,41,199,0,0,0,,,3,1250000,2203430666240,10.0.19045,16613376,13,67917
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121517.935306+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,7848,399,,468750,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,389,18972,4157,3688,948,4224,2203431383040,14600,8,3776512,7848,26,132,28,133,2,232,0,,,12,156250,2203424043008,10.0.19045,12881920,2,320
1717240371.0993052,pc-dedo,dllhost.exe,,Win32_Process,20240601121518.331967+120,Win32_ComputerSystem,PC-DEDO,dllhost.exe,,,8588,215,,312500,,,dllhost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,1180,28174,4278,4068,1228,4408,2203558309888,12228,8,4165632,8588,18,111,30,112,34,2736128,0,,,4,0,2203551199232,10.0.19045,11501568,67,1196032
1717240371.0993052,pc-dedo,gamingservicesnet.exe,,Win32_Process,20240601121518.380495+120,Win32_ComputerSystem,PC-DEDO,gamingservicesnet.exe,,,8660,125,,156250,,,gamingservicesnet.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,24,264,1589,1132,948,1276,2203385978880,5984,8,1159168,8660,7,58,8,60,0,0,0,,,3,0,2203383357440,10.0.19045,5099520,0,0
1717240371.0993052,pc-dedo,gamingservices.exe,,Win32_Process,20240601121518.380601+120,Win32_ComputerSystem,PC-DEDO,gamingservices.exe,,,8668,665,,13125000,,,gamingservices.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,22806,6806806,19110,10488,948,15416,2203517079552,44172,8,10739712,8668,25,234,35,256,231,5564014,0,,,21,10000000,2203504164864,10.0.19045,34148352,69,8353097
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121518.390907+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,8688,602,,2656250,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,11458,312890,4315,2788,948,11464,2203534508032,12600,8,2854912,8688,21,106,43,108,0,0,0,,,8,1406250,2203401863168,10.0.19045,7884800,0,0
1717240371.0993052,pc-dedo,SearchIndexer.exe,,Win32_Process,20240601121518.392357+120,Win32_ComputerSystem,PC-DEDO,SearchIndexer.exe,,,8696,853,,50312500,,,SearchIndexer.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,179105,71292968,119983,39788,948,52388,2203712888832,66180,8,40742912,8696,60,261,102,286,1314,17138334,0,,,16,99375000,2203669405696,10.0.19045,50851840,27152,39174780
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121518.408711+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,8780,392,,23593750,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,24320,1430200,107028,21720,948,41716,2203568910336,60400,8,22241280,8780,26,234,30,273,21293,81300667,0,,,27,160625000,2203536916480,10.0.19045,26370048,2597,14530957
1717240371.0993052,pc-dedo,svchost.exe,,Win32_Process,20240601121518.470578+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,,,8904,276,,937500,,,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,729,47509,8213,3804,948,4936,2203434446848,23100,8,3895296,8904,15,116,20,147,6,45492,0,,,4,1562500,2203413565440,10.0.19045,15405056,1,9098
1717240371.0993052,pc-dedo,WmsSessionAgent.exe,,Win32_Process,20240601121519.099995+120,Win32_ComputerSystem,PC-DEDO,WmsSessionAgent.exe,,,10228,226,,98125000,,,WmsSessionAgent.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,148,608,4549,2932,4128,3128,2203461738496,16632,8,3002368,10228,14,197,15,199,0,0,1,,,6,17812500,2203458584576,10.0.19045,15728640,0,0
1717240371.0993052,pc-dedo,sihost.exe,sihost.exe,Win32_Process,20240601121519.152034+120,Win32_ComputerSystem,PC-DEDO,sihost.exe,C:\Windows\system32\sihost.exe,,10244,665,,16406250,1380,200,sihost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,12162,731578,11693,8816,1896,9140,2203518537728,33412,8,9027584,10244,20,263,22,304,165,675840,1,,,10,14687500,2203494379520,10.0.19045,31571968,0,0
1717240371.0993052,pc-dedo,svchost.exe,C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc,Win32_Process,20240601121519.164165+120,Win32_ComputerSystem,PC-DEDO,svchost.exe,C:\Windows\system32\svchost.exe,,10272,442,,28281250,1380,200,svchost.exe,Win32_OperatingSystem,Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk1\Partition3,2015,203077,29550,14768,948,18532,2203490304000,42132,8,15122432,10272,20,196,23,224,403276,1651949763,1,,,9,46250000,2203470028800,10.0.19045,30228480,13303,29113679
